40,50,40,-1.02,14.28,-4.08,0.0,13.26,-4.08,0.0,13.26,-4.42,
40,50,50,-13.26,2.38,-4.08,-14.28,3.06,-3.74,-12.92,2.04,-3.74,
40,50,60,-26.18,-8.84,-4.76,-25.84,-9.18,-4.76,-25.84,-9.52,-4.76,
40,50,70,-38.08,-22.44,-1.02,-37.74,-22.44,-0.68,-37.74,-22.44,-0.68,
40,50,80,-52.02,-35.36,-0.68,-52.02,-35.36,-0.68,-52.02,-35.36,-0.68,
40,60,20,20.06,32.3,-20.74,18.7,33.66,-20.06,19.72,34.0,-18.7,
40,60,30,7.14,18.36,-19.72,7.14,18.7,-19.72,7.82,15.64,-19.04,
40,60,40,-3.4,10.54,-18.36,-2.72,10.54,-17.34,-2.72,11.22,-15.9800005,
40,60,50,-19.380001,-5.1,-15.3,-19.04,-4.76,-15.64,-18.7,-4.42,-14.96,
40,60,60,-29.92,-16.66,-13.6,-30.6,-16.66,-13.940001,-30.26,-17.0,-14.28,
40,60,70,-43.52,-26.86,-12.24,-43.86,169.66,-11.22,17.68,169.66,-11.56,
40,60,80,-145.86,-42.16,-105.74,-145.86,-41.82,-105.74,-146.2,-42.16,-105.74,
40,70,20,12.24,24.48,-40.8,13.26,24.48,-39.100002,12.92,24.14,-39.78,
40,70,30,5.44,16.66,-29.92,7.14,16.66,-28.56,6.46,15.3,-30.26,
40,70,40,-7.48,4.76,-25.5,-7.48,5.1,-25.5,-7.82,4.08,-26.86,
40,70,50,-26.18,-11.22,-29.92,-25.16,-11.56,-30.26,-25.84,-11.56,-29.92,
40,70,60,-34.34,-20.74,-21.76,-34.68,-20.74,-21.08,-34.34,-20.4,-21.42,
40,70,70,-44.54,-30.6,-19.04,-45.9,-31.28,-18.36,-45.9,-31.28,-19.04,
40,70,80,-62.9,-44.88,-42.5,-62.9,-44.54,-23.460001,-146.88,-44.88,-107.44,
40,80,20,135.66,139.06,-58.48,10.54,19.72,-59.84,11.900001,18.7,-59.5,
40,80,30,-3.74,4.08,-52.7,-5.44,5.44,-52.36,-170.0,340.0,39.44,
40,80,40,-17.68,-6.8,-47.600002,-16.66,-7.48,-47.94,-17.34,-7.14,-47.94,
40,80,50,-29.58,-18.36,-41.82,-30.26,-18.02,-42.5,-29.92,-18.02,-42.16,
40,80,60,-42.5,-30.6,-38.08,-42.5,-30.94,-38.08,-42.5,-30.94,-38.08,
40,80,70,-53.72,-39.78,-34.68,-53.72,-39.78,-34.34,-54.06,-39.78,-34.34,
40,80,80,-61.54,-47.600002,-32.3,-61.88,-47.260002,-32.3,-61.88,-47.260002,-31.960001,
50,20,20,70.04,70.04,54.74,70.04,69.7,54.4,70.38,70.04,54.74,
50,20,30,53.04,53.72,50.66,53.04,53.38,50.32,52.7,53.72,51.34,
50,20,40,39.78,37.06,44.88,39.44,37.06,44.54,40.12,37.4,45.56,
50,20,50,22.1,18.7,38.08,22.1,19.04,39.100002,21.42,18.7,38.760002,
50,20,60,8.5,3.06,34.34,9.52,2.38,35.02,9.18,3.06,35.02,
50,20,70,-8.5,-10.2,32.64,-7.82,-10.88,32.64,-8.16,-10.88,32.64,
50,20,80,-23.800001,-26.18,28.56,-23.800001,-26.52,28.56,-23.800001,-26.18,28.56,
50,30,20,59.5,61.88,40.46,57.8,59.5,36.38,58.14,59.84,37.06,
50,30,30,50.66,51.68,33.66,51.0,52.36,35.02,50.66,51.34,32.64,
50,30,40,36.38,39.44,99.62,37.74,39.78,66.64,37.74,39.44,65.28,
50,30,50,12.24,14.62,27.2,12.24,16.32,28.220001,11.900001,15.3,27.2,
50,30,60,-16.32,-12.24,9.52,-11.56,-7.82,17.0,-10.88,-8.84,17.0,
50,30,70,-19.72,-16.32,16.32,-18.7,-19.380001,13.6,-18.02,-20.06,13.26,
50,30,80,-36.38,-27.2,15.64,-36.04,-27.2,15.9800005,-36.04,-27.2,15.9800005,
50,40,20,45.22,46.920002,17.34,45.9,45.9,17.34,45.9,46.58,17.34,
50,40,30,32.98,32.64,14.96,32.3,34.0,15.9800005,32.3,33.32,15.3,
50,40,40,17.0,19.04,12.92,15.3,20.06,12.24,16.32,19.72,12.58,
50,40,50,4.76,8.16,12.92,3.74,7.48,11.900001,4.42,7.82,12.92,
50,40,60,-11.900001,-9.52,9.52,-11.56,-9.52,10.88,-11.56,-9.18,10.54,
50,40,70,-21.42,-22.1,10.2,-21.08,-22.44,10.2,-20.74,-22.44,9.86,
50,40,80,-37.06,-37.74,8.5,-37.06,-37.74,8.5,-37.06,-37.74,8.16,
50,50,20,35.7,34.68,-5.44,35.02,35.7,-5.78,36.38,35.02,-4.76,
50,50,30,22.78,22.78,-4.42,22.78,23.460001,-3.4,22.1,23.800001,-4.42,
50,50,40,5.44,8.16,-4.76,5.78,8.16,-4.42,6.12,8.16,-4.42,
50,50,50,-3.4,-4.08,-3.06,-3.74,-4.08,-3.74,-4.08,-3.74,-3.4,
50,50,60,-17.34,-17.0,-4.08,-17.34,-17.0,-4.08,-17.0,-16.32,-3.74,
50,50,70,-28.56,-31.28,-0.34,-28.9,-30.6,-0.34,-28.56,-30.94,-0.34,
50,50,80,-42.16,-44.88,1.02,-42.16,-44.88,0.34,-42.16,-44.88,0.34,
50,60,20,26.86,27.54,-19.72,25.16,29.92,-19.04,25.5,29.24,-19.04,
50,60,30,9.18,12.24,-20.4,10.88,12.92,-18.02,9.52,13.26,-18.7,
50,60,40,0.68,0.34,-17.34,-1.02,1.7,-17.68,0.0,2.04,-15.3,
50,60,50,-12.24,-11.22,-16.32,-12.58,-11.22,-16.32,-12.92,-10.88,-15.9800005,
50,60,60,-24.82,-24.14,-14.28,-25.5,-24.82,-15.3,-25.5,-24.82,-15.3,
50,60,70,-42.16,-37.74,-17.0,-42.5,-38.420002,-16.32,-42.5,-38.420002,-16.66,
50,60,80,-53.04,-50.66,-10.54,-137.36,-50.32,-106.76,-52.7,-50.32,-106.42,
50,70,20,18.36,20.74,-39.100002,19.380001,18.7,-40.46,18.36,19.380001,-39.78,
50,70,30,5.44,6.12,-38.420002,7.48,7.48,-33.66,6.8,7.82,-34.34,
50,70,40,-8.5,-7.48,-32.98,-7.82,-7.82,-33.32,-7.82,-7.82,-33.32,
50,70,50,-17.68,-18.7,-30.6,-17.68,-17.34,-28.9,-18.7,-18.36,-31.62,
50,70,60,-31.28,-30.26,-27.880001,-31.62,-29.58,-27.54,-31.62,-30.26,-28.220001,
50,70,70,-42.84,-42.84,-106.76,-42.5,-43.52,-40.12,-42.5,-43.52,-25.84,
50,70,80,-54.06,-53.38,-106.08,-54.06,-53.38,-105.4,-54.06,-53.38,-105.4,
50,80,20,11.56,10.2,-58.82,10.54,11.56,-58.48,12.58,10.2,-57.12,
50,80,30,1.7,0.0,-53.04,1.7,-0.34,-53.04,1.02,0.34,-53.04,
50,80,40,-45.56,-12.92,-48.28,-10.88,-11.900001,-47.600002,-10.2,-12.24,-47.600002,
50,80,50,-23.800001,-23.800001,-42.16,-22.44,-24.82,-42.16,-23.460001,-24.14,-42.16,
50,80,60,-35.7,-35.7,-37.74,-36.04,-8.84,-38.08,-36.04,-36.04,-37.74,
50,80,70,-46.58,-47.600002,-34.68,-46.24,-47.600002,-34.34,-46.58,-47.600002,-34.34,
50,80,80,-53.72,-55.420002,30.6,-53.72,-55.420002,-31.28,-54.06,-55.420002,30.6,
60,20,20,76.16,69.7,57.8,76.16,70.04,58.48,76.16,70.04,58.82,
60,20,30,56.78,46.24,49.64,57.12,46.58,49.3,57.12,46.58,49.3,
60,20,40,44.88,29.24,43.86,45.22,29.92,44.2,45.22,29.24,44.2,
60,20,50,26.52,13.6,39.100002,27.2,12.24,38.420002,27.54,12.92,39.100002,
60,20,60,15.64,-7.14,32.64,15.3,-7.14,32.64,14.96,-5.1,34.0,
60,20,70,0.0,-19.72,32.3,-1.02,-18.02,31.62,0.0,-18.7,32.64,
60,20,80,-16.32,-34.0,111.520004,-15.9800005,-34.0,111.520004,-17.0,-34.0,-31.62,
60,30,20,61.88,55.420002,37.4,64.26,56.440002,40.46,63.58,56.100002,39.78,
60,30,30,49.64,38.420002,32.3,49.64,39.44,32.3,48.96,40.12,32.98,
60,30,40,31.960001,19.72,29.24,31.28,18.02,59.5,31.28,20.4,28.9,
60,30,50,17.68,10.88,31.28,20.06,10.2,31.62,21.08,7.48,29.58,
60,30,60,0.0,-10.54,18.7,37.74,-9.86,15.9800005,-0.34,-10.2,19.04,
60,30,70,-8.84,-22.78,18.7,-8.84,-22.44,18.7,-8.5,-22.44,19.04,
60,30,80,-25.5,-36.04,14.96,-26.18,-35.7,14.62,-26.18,-36.04,15.64,
60,40,20,10.88,40.12,14.96,47.600002,39.100002,12.92,13.26,39.100002,14.28,
60,40,30,40.12,28.56,17.68,38.08,27.54,14.62,39.44,27.880001,16.66,
60,40,40,25.5,12.92,14.62,25.16,11.900001,13.940001,25.16,12.24,13.940001,
60,40,50,7.48,-4.76,11.900001,7.82,-5.1,11.900001,7.48,-4.76,11.56,
60,40,60,-1.02,-18.02,11.22,-1.36,-18.36,10.88,-1.7,-18.7,10.2,
